"","LATITUDE","LONGITUDE","NumInj"
"783",40.8050573,-73.9390342,1
"784",40.7555046,-73.9680671,1
"785",40.8159752,-73.9432114,1
"786",40.7437832,-73.9735076,2
"787",40.7952524,-73.9732091,1
"788",40.7608228,-73.9983142,1
"789",40.7155203,-74.0092383,1
"790",40.7566543,-73.9785667,1
"791",40.8103186,-73.9436244,1
"792",40.7192038,-73.9903644,1
"793",40.7808011,-73.9546299,1
"794",40.7714931,-73.9824141,1
"795",40.7498542,-73.9879382,1
"796",40.7450578,-73.9786065,1
"797",40.7476892,-74.0041684,1
"798",40.7200441,-73.999062,1
"799",40.7373607,-73.996839,1
"800",40.733743,-74.0062928,1
"801",40.7371433,-73.9885937,1
"802",40.7466186,-73.9938142,1
"803",40.7880564,-73.9443222,3
"804",40.7720212,-73.9560151,1
"805",40.7497883,-73.9877686,1
"806",40.8481201,-73.9308839,2
"807",40.7229337,-73.9886394,1
"808",40.816662,-73.9389911,1
"809",40.7151584,-74.0021139,1
"810",40.8481201,-73.9308839,4
"811",40.7410276,-73.9941612,1
"812",40.7248628,-73.9844035,1
"813",40.7365344,-74.0058276,1
"814",40.8461921,-73.9384508,1
"815",40.7652528,-73.9950868,1
"816",40.7762371,-73.9558679,1
"817",40.7154326,-74.0075428,1
"818",40.7194838,-73.9912843,1
"819",40.7134676,-73.9985824,1
"820",40.7457967,-73.9822801,1
"821",40.8064083,-73.9401564,1
"822",40.7652528,-73.9950868,1
"823",40.8251381,-73.9513948,2
"824",40.81512,-73.9587033,1
"825",40.7521597,-73.9874902,1
"826",40.7141862,-73.9887022,1
"827",40.8216382,-73.9390768,1
"828",40.7717829,-73.9654346,1
"829",40.7294318,-73.978027,1
"830",40.7150813,-73.9924897,2
"831",40.8239098,-73.9424278,1
"832",40.747925,-73.973607,1
"833",40.763645,-73.9776872,2
"834",40.7642812,-73.9985813,1
"835",40.7171751,-74.0128675,1
"836",40.7769101,-73.9574705,1
"837",40.8216382,-73.9390768,1
"838",40.8027515,-73.933575,1
"839",40.7199725,-73.9928968,1
"840",40.7207095,-73.9813092,2
"841",40.7997008,-73.9699638,1
"842",40.7478946,-73.9891656,1
"843",40.7591997,-73.9846193,1
"844",40.7392436,-73.9991845,1
"845",40.7641704,-73.9847336,1
"846",40.7752455,-73.9476221,1
"847",40.7485397,-73.9731412,1
"848",40.7439442,-73.9836267,1
"849",40.7353704,-73.9899687,1
"850",40.8514354,-73.9350843,2
"851",40.7507747,-73.9765366,2
"852",40.7933502,-73.9727331,1
"853",40.8061203,-73.9593555,1
"854",40.7994585,-73.9515291,3
"855",40.775292,-73.9536264,1
"856",40.7779294,-73.9820802,1
"857",40.7560314,-73.9790253,1
"858",40.7570075,-73.9638721,1
"859",40.7756404,-73.9605114,1
"860",40.7230221,-73.9988131,1
"861",40.7631141,-73.9625151,1
"862",40.7566543,-73.9785667,1
"863",40.7142909,-73.9939507,1
"864",40.7999155,-73.9623752,1
"865",40.8030248,-73.936309,1
"866",40.7942845,-73.9511103,1
"867",40.7927515,-73.971314,1
"868",40.7476892,-74.0041684,1
"869",40.8029708,-73.9638616,1
"870",40.7149081,-74.0113484,2
"871",40.7546776,-73.9758061,3
"872",40.7464029,-73.9797248,1
"873",40.7528149,-73.9813723,1
"874",40.7742808,-73.9773695,1
"875",40.8271027,-73.9499552,1
"876",40.7241363,-73.9926041,1
"877",40.7623421,-73.9823516,1
"878",40.7463915,-73.9776353,1
"879",40.7394976,-73.9826643,1
"880",40.7241363,-73.9926041,1
"881",40.8410766,-73.9397674,1
"882",40.8088622,-73.9521255,1
"883",40.7174502,-74.0035316,1
"884",40.7446451,-74.0063841,1
"885",40.8023629,-73.9525889,2
"886",40.7040414,-74.013186,1
"887",40.7707422,-73.9945485,1
"888",40.7611476,-73.9795146,1
"889",40.7528546,-73.9929799,1
"890",40.8197204,-73.9404768,1
"891",40.7979178,-73.9638463,2
"892",40.7741558,-73.9848794,1
"893",40.7653647,-73.987578,1
"894",40.8648086,-73.9193623,3
"895",40.8203582,-73.9548992,1
"896",40.7520589,-74.0009817,1
"897",40.7656758,-73.9762353,1
"898",40.8417139,-73.9355672,1
"899",40.7948085,-73.9444068,1
"900",40.7622265,-73.9681866,1
"901",40.7711045,-73.9638248,1
"902",40.7542505,-73.9689773,1
"903",40.7332923,-73.9871799,1
"904",40.7170989,-73.9985895,1
"905",40.7236497,-73.9852841,1
"906",40.8133899,-73.9562587,1
"907",40.7366018,-73.9818424,1
"908",40.8657971,-73.9199975,1
"909",40.7146695,-73.9911334,1
"910",40.8644625,-73.9189434,1
"911",40.783362,-73.9548774,1
"912",40.7618573,-73.9634255,1
"913",40.8214864,-73.9485395,1
"914",40.7521597,-73.9874902,1
"915",40.8083355,-73.9408591,1
"916",40.736562,-74.0010934,1
"917",40.7476892,-74.0041684,2
"918",40.8090701,-73.9445394,2
"919",40.7733356,-73.9550538,1
"920",40.7230221,-73.9988131,1
"921",40.7516577,-73.9901323,1
"922",40.8240317,-73.9447582,2
"923",40.7203211,-73.9940403,1
"924",40.7541542,-73.9803938,1
"925",40.8711945,-73.9140901,1
"926",40.7503074,-74.0083661,1
"927",40.7321648,-73.9942991,1
"928",40.7541768,-73.9845951,1
"929",40.7387967,-73.977147,1
"930",40.7408734,-73.9879831,1
"931",40.7248777,-73.9751639,2
"932",40.8711615,-73.9140106,1
"933",40.7801743,-73.95931,1
"934",40.8537234,-73.9286911,1
"935",40.7323478,-73.9849394,1
"936",40.7323478,-73.9849394,1
"937",40.8505108,-73.931044,1
"938",40.7319639,-73.9881543,1
"939",40.7413566,-73.989127,1
"940",40.7472771,-73.9896169,1
"941",40.7688025,-73.9583602,1
"942",40.70495,-74.0115487,1
"943",40.7101767,-74.0011362,1
"944",40.7691169,-73.9885593,1
"945",40.8140423,-73.9366886,1
"946",40.7181445,-73.9938277,3
"947",40.7197501,-73.9921609,2
"948",40.8050324,-73.9568204,2
"949",40.7333038,-73.9933211,1
"950",40.7225499,-74.006299,1
"951",40.7633754,-73.9964587,1
"952",40.8118299,-73.9611113,1
"953",40.7501114,-73.968907,1
"954",40.7514385,-73.9976793,1
"955",40.725432,-73.996771,2
"956",40.725432,-73.996771,2
"957",40.8489958,-73.9410868,1
"958",40.7257771,-73.9866041,1
"959",40.7200441,-73.999062,1
"960",40.7986223,-73.9416189,1
"961",40.7714641,-73.9943462,1
"962",40.8189491,-73.9522014,1
"963",40.7477648,-73.9829581,1
"964",40.7414135,-73.9833603,1
"965",40.7425878,-73.9804117,1
"966",40.7539938,-73.9741894,1
"967",40.7540925,-73.9920774,1
"968",40.7781828,-73.9484213,1
"969",40.760927,-73.9945276,1
"970",40.7130769,-73.9850591,1
"971",40.7272615,-73.9826567,1
"972",40.7465803,-73.9975531,1
"973",40.7435691,-73.9923205,1
"974",40.7392682,-73.995446,1
"975",40.735505,-74.0083714,1
"976",40.8626134,-73.9285984,1
"977",40.7313511,-73.9825546,1
"978",40.8006591,-73.9543925,1
"979",40.8208286,-73.9508271,1
"980",40.8264148,-73.9405937,1
"981",40.7559235,-73.9748888,1
"982",40.7585332,-73.9888427,1
"983",40.7451158,-73.9806599,1
"984",40.7852936,-73.9693348,1
"985",40.7786073,-73.9816215,1
"986",40.8070339,-73.9397007,1
"987",40.7504225,-73.989306,1
"988",40.8617723,-73.9184694,1
"989",40.7457274,-73.9781227,1
"990",40.7457201,-73.9839908,1
"991",40.8315678,-73.9429813,1
"992",40.7889493,-73.9405585,1
"993",40.8025332,-73.9530258,1
"994",40.7966809,-73.9349137,1
"995",40.7660449,-73.983365,1
"996",40.7403945,-73.9790771,1
"997",40.7647355,-73.9822173,1
"998",40.7224697,-73.9871351,1
"999",40.8211442,-73.9575218,1
"1000",40.7318602,-73.9978676,1
"1001",40.7952524,-73.9732091,6
"1002",40.8493212,-73.9337309,1
"1003",40.7410799,-74.0015553,1
"1004",40.7451158,-73.9806599,1
"1005",40.721473,-73.9838235,1
"1006",40.7416232,-73.9937353,1
"1007",40.8005566,-73.940205,1
"1008",40.7622265,-73.9681866,1
"1009",40.766852,-73.9537478,1
"1010",40.7416452,-74.0048609,1
"1011",40.7852936,-73.9693348,1
"1012",40.750766,-73.9744433,1
"1013",40.8089051,-73.9383371,2
"1014",40.7344344,-73.9899039,1
"1015",40.7524109,-73.9783479,1
"1016",40.7559505,-73.9907272,1
"1017",40.7939814,-73.9722814,1
"1018",40.7327574,-73.9900269,1
"1019",40.7627073,-73.9832142,1
"1020",40.8063912,-73.9443032,1
"1021",40.7647319,-73.9663588,1
"1022",40.7567642,-73.9671533,1
"1023",40.8543215,-73.9282531,1
"1024",40.8043758,-73.9374202,1
"1025",40.8077723,-73.9454833,1
"1026",40.8644653,-73.9189759,2
"1027",40.7615508,-73.9665842,1
"1028",40.7152351,-74.0054181,1
"1029",40.7428308,-74.0076975,1
"1030",40.8133899,-73.9562587,1
"1031",40.7286048,-74.0053146,1
"1032",40.8481201,-73.9308839,2
"1033",40.8612585,-73.9256679,1
"1034",40.7446288,-73.9989715,1
"1035",40.7660449,-73.983365,1
"1036",40.7517312,-73.9845741,1
"1037",40.7656758,-73.9762353,1
"1038",40.7798072,-73.9844773,1
"1039",40.7551925,-73.9712183,1
"1040",40.8178464,-73.9418441,1
"1041",40.7584292,-73.9926328,1
"1042",40.7521394,-73.97977,1
"1043",40.7484375,-73.9845604,1
"1044",40.8647925,-73.9240045,1
"1045",40.7177239,-73.9857652,1
"1046",40.7994585,-73.9515291,1
"1047",40.7053098,-74.0090277,1
"1048",40.754584,-73.9991446,1
"1049",40.7635887,-73.9714096,1
"1050",40.8216382,-73.9390768,1
"1051",40.7466595,-73.9900681,1
"1052",40.7467518,-73.9815978,1
"1053",40.76546,-73.9819897,1
"1054",40.7985061,-73.9671219,1
"1055",40.7394794,-73.9923317,1
"1056",40.7272875,-74.0006314,1
"1057",40.7653647,-73.987578,1
"1058",40.7457274,-73.9781227,1
"1059",40.7609059,-73.9669961,1
"1060",40.7514385,-73.9976793,2
"1061",40.8057361,-73.9406446,1
"1062",40.7083897,-74.0048152,1
"1063",40.7654131,-73.9679757,1
"1064",40.7608228,-73.9983142,1
"1065",40.7183615,-73.996793,1
"1066",40.7788219,-73.953985,1
"1067",40.794651,-73.9717827,1
"1068",40.8201519,-73.9364516,1
"1069",40.7470411,-73.9734161,1
"1070",40.7388307,-73.9831481,1
"1071",40.7325268,-74.0094283,1
"1072",40.7180184,-73.9999567,1
"1073",40.8410516,-73.944679,2
"1074",40.7515772,-73.982275,1
"1075",40.8429012,-73.9384213,1
"1076",40.724575,-73.9874918,1
"1077",40.743248,-73.9935908,1
"1078",40.7451824,-73.9709267,1
"1079",40.8645807,-73.92326,1
"1080",40.7190824,-73.9850722,2
"1081",40.7720736,-73.9499388,1
"1082",40.7373607,-73.996839,1
"1083",40.744099,-73.9956441,1
"1084",40.8248126,-73.9367868,1
"1085",40.743324,-73.9840744,1
"1086",40.7565272,-73.994019,1
"1087",40.7202415,-73.9938203,1
"1088",40.721473,-73.9838235,1
"1089",40.8175484,-73.9569352,1
"1090",40.7491017,-73.9840766,1
"1091",40.765868,-73.9574126,1
"1092",40.8698764,-73.9208965,1
"1093",40.7422546,-74.0007037,1
"1094",40.7559096,-73.9944667,1
"1095",40.7359879,-73.9894563,1
"1096",40.812739,-73.9376183,1
"1097",40.8011551,-73.9596475,1
"1098",40.7454217,-73.9909669,4
"1099",40.7542505,-73.9689773,1
"1100",40.7184302,-74.0005303,1
"1101",40.7553303,-73.9911785,1
"1102",40.7576386,-73.9634098,1
"1103",40.8036981,-73.9379121,1
"1104",40.794651,-73.9717827,1
"1105",40.7830264,-73.9821258,1
"1106",40.7602226,-73.967462,1
"1107",40.7731001,-73.9644736,1
"1108",40.7401151,-73.9822131,1
"1109",40.781688,-73.9489603,1
"1110",40.7585739,-73.9850489,1
"1111",40.7770022,-73.9616299,2
"1112",40.7367906,-73.9784973,1
"1113",40.7547274,-73.9778743,1
"1114",40.750218,-73.979056,2
"1115",40.7587691,-73.9874096,1
"1116",40.7261428,-74.0056932,1
"1117",40.7692858,-73.951959,1
"1118",40.7565272,-73.994019,1
"1119",40.7199351,-73.9787516,1
"1120",40.7667145,-73.9828775,1
"1121",40.7332923,-73.9871799,1
"1122",40.730946,-74.0067364,1
"1123",40.7190695,-73.9933586,1
"1124",40.7736009,-73.9815723,1
"1125",40.7888802,-73.9778557,3
"1126",40.7738755,-73.9822257,1
"1127",40.7554534,-73.9621007,1
"1128",40.7914677,-73.9741062,7
"1129",40.7979446,-73.9421216,1
"1130",40.7206286,-74.0052093,1
"1131",40.7652424,-73.9578679,1
"1132",40.7451158,-73.9806599,1
"1133",40.707341,-74.0086456,1
"1134",40.7352933,-73.9878182,1
"1135",40.84468,-73.9388533,1
"1136",40.7606005,-73.9643142,1
"1137",40.8220183,-73.9536697,1
"1138",40.8005073,-73.9679733,4
"1139",40.7560353,-73.9869481,1
"1140",40.783844,-73.9799879,1
"1141",40.7592841,-73.959265,2
"1142",40.8133899,-73.9562587,1
"1143",40.8435685,-73.9342137,1
"1144",40.8005088,-73.9381463,1
"1145",40.8061109,-73.9436063,2
"1146",40.7472598,-73.9833155,1
"1147",40.7278775,-74.0054264,5
"1148",40.7939814,-73.9722814,1
"1149",40.7435691,-73.9923205,1
"1150",40.7229337,-73.9886394,1
"1151",40.7930636,-73.9680419,1
"1152",40.7193963,-74.0018831,1
"1153",40.7916628,-73.9646839,1
"1154",40.8478707,-73.9364034,1
"1155",40.8226513,-73.951299,1
"1156",40.7183368,-73.9958839,1
"1157",40.8624119,-73.9224924,1
"1158",40.7687128,-73.9699778,1
"1159",40.7748523,-73.9806585,1
"1160",40.7209387,-73.993795,1
"1161",40.818174,-73.9564831,1
"1162",40.7398611,-73.9950165,1
"1163",40.7896243,-73.9400667,1
"1164",40.8213776,-73.9392541,1
"1165",40.8020534,-73.9616986,1
"1166",40.7367906,-73.9784973,1
"1167",40.7272901,-73.9936392,1
"1168",40.7317065,-74.0009562,1
"1169",40.7711429,-73.993404,1
"1170",40.7509045,-73.9806727,1
"1171",40.7740574,-73.9886812,1
"1172",40.7206779,-73.9925432,1
"1173",40.8657971,-73.9199975,2
"1174",40.780065,-73.9470478,1
"1175",40.7135719,-73.9961223,1
"1176",40.8082207,-73.9367194,1
"1177",40.7824659,-73.978822,1
"1178",40.7124628,-73.9924034,1
"1179",40.7546882,-73.9953547,1
"1180",40.74478,-73.9758819,1
"1181",40.7925479,-73.9410356,1
"1182",40.8290829,-73.9410791,1
"1183",40.7839338,-73.9442245,1
"1184",40.7464029,-73.9797248,1
"1185",40.7207095,-73.9813092,2
"1186",40.8140107,-73.9446473,1
"1187",40.7170989,-73.9985895,2
"1188",40.7193963,-74.0018831,1
"1189",40.7170989,-73.9985895,4
"1190",40.8163435,-73.9441034,1
"1191",40.7484685,-73.9924606,1
"1192",40.8115084,-73.9464773,1
"1193",40.790842,-73.9745651,1
"1194",40.7048242,-74.0068996,3
"1195",40.7490418,-73.9883173,1
"1196",40.8031643,-73.9525558,2
"1197",40.7342607,-73.9835497,1
"1198",40.7225499,-74.006299,3
"1199",40.7535538,-73.9850428,2
"1200",40.749824,-73.9722023,1
"1201",40.8509074,-73.9382837,1
"1202",40.7440605,-74.0068099,2
"1203",40.7698492,-73.9843135,1
"1204",40.7429104,-73.9928041,1
"1205",40.7483415,-73.9846434,1
"1206",40.7833397,-73.9707584,1
"1207",40.7508292,-74.001884,1
"1208",40.7559505,-73.9907272,1
"1209",40.7598419,-73.9841751,1
"1210",40.7883117,-73.9765017,1
"1211",40.7119717,-73.9977708,1
"1212",40.7749093,-73.9769108,1
"1213",40.7539088,-73.9996138,1
"1214",40.7609285,-73.969133,1
"1215",40.7671845,-73.9624695,1
"1216",40.74478,-73.9758819,1
"1217",40.7756404,-73.9605114,1
"1218",40.7533133,-73.9648126,1
"1219",40.7347834,-73.9987154,1
"1220",40.7272105,-73.99527,1
"1221",40.7261864,-73.9894289,1
"1222",40.7954563,-73.9656282,1
"1223",40.7879013,-73.9536717,1
"1224",40.7779733,-73.982156,1
"1225",40.7679171,-73.9857147,1
"1226",40.7591253,-73.9825004,1
"1227",40.7660388,-73.967517,1
"1228",40.7651023,-73.9766434,1
"1229",40.8112661,-73.9578098,1
"1230",40.8259386,-73.9492624,1
"1231",40.7151584,-74.0021139,1
"1232",40.7850411,-73.9410314,1
"1233",40.7187947,-73.9890116,1
"1234",40.7952524,-73.9732091,1
"1235",40.7544905,-74.0067388,2
"1236",40.7332923,-73.9871799,2
"1237",40.7517457,-73.9924278,1
"1238",40.7788145,-73.9560828,1
"1239",40.7644816,-73.9644565,1
"1240",40.8043796,-73.9395225,1
"1241",40.793768,-73.9439454,1
"1242",40.8190473,-73.9446864,1
"1243",40.7622359,-73.9898636,1
"1244",40.763645,-73.9776872,1
"1245",40.8041037,-73.9367992,1
"1246",40.8254303,-73.9480487,1
"1247",40.7319639,-73.9881543,1
"1248",40.7077715,-74.0129631,1
"1249",40.8371778,-73.942597,1
"1250",40.754584,-73.9991446,1
"1251",40.8629258,-73.9277666,2
"1252",40.7988309,-73.9538339,1
"1253",40.7742808,-73.9773695,1
"1254",40.8127256,-73.9493013,1
"1255",40.7814295,-73.9541782,1
"1256",40.769483,-73.9578652,1
"1257",40.7139747,-73.9871223,1
"1258",40.7793641,-73.9773678,1
"1259",40.7464925,-74.0013245,1
"1260",40.7754866,-73.9821639,1
"1261",40.7565681,-73.990276,1
"1262",40.8082393,-73.9525847,1
"1263",40.7744069,-73.9656102,1
"1264",40.7136919,-74.0137542,1
"1265",40.8077723,-73.9454833,2
"1266",40.8199354,-73.9371382,1
"1267",40.7763209,-73.9600128,1
"1268",40.7395116,-73.9847429,1
"1269",40.7535158,-73.9887858,2
"1270",40.7643654,-73.9616083,1
"1271",40.7548409,-73.9841185,1
"1272",40.7612344,-73.9638843,1
"1273",40.802488,-73.9567787,1
"1274",40.7544905,-74.0067388,2
"1275",40.7637343,-73.9620635,3
"1276",40.7701196,-73.9574027,1
"1277",40.738171,-73.9776019,2
"1278",40.7769576,-73.9595466,1
"1279",40.7307234,-73.989053,1
"1280",40.7290865,-73.9813249,1
"1281",40.7750999,-73.9537781,1
"1282",40.745208,-74.0022664,1
"1283",40.8206186,-73.9366354,2
"1284",40.7488862,-73.9758407,1
"1285",40.744099,-73.9956441,1
"1286",40.8247386,-73.9543471,1
"1287",40.7398611,-73.9950165,1
"1288",40.8314708,-73.9467684,1
"1289",40.7219956,-74.0029727,1
"1290",40.7736894,-73.9619387,2
"1291",40.7969865,-73.9317424,1
"1292",40.7314101,-73.9969728,1
"1293",40.8610283,-73.9263298,4
"1294",40.7733356,-73.9550538,1
"1295",40.754317,-73.9868654,1
"1296",40.7505873,-73.9909048,1
"1297",40.7583736,-73.9709932,1
"1298",40.7102286,-74.0066766,1
"1299",40.7375662,-74.0099197,1
"1300",40.7457201,-73.9839908,1
"1301",40.759626,-73.9954735,2
"1302",40.781688,-73.9489603,1
"1303",40.713646,-74.0036036,1
"1304",40.7411709,-73.9770271,1
"1305",40.8204372,-73.9362273,1
"1306",40.7408734,-73.9879831,3
"1307",40.7323478,-73.9849394,1
"1308",40.7416672,-74.0011295,1
"1309",40.7618573,-73.9634255,1
"1310",40.7489222,-73.977887,1
"1311",40.7574052,-73.9902253,1
"1312",40.7321648,-73.9942991,1
"1313",40.7457333,-73.9802086,1
"1314",40.7599125,-73.9588098,1
"1315",40.7742786,-73.959393,1
"1316",40.7494844,-73.9753821,1
"1317",40.7146174,-74.0072975,1
"1318",40.7547318,-73.9897817,1
"1319",40.7599831,-73.9648018,1
"1320",40.7457274,-73.9781227,2
"1321",40.7204773,-73.9897185,1
"1322",40.7422271,-73.9970084,1
"1323",40.7961128,-73.9455579,1
"1324",40.8295996,-73.9481394,1
"1325",40.7629162,-73.9856472,1
"1326",40.7567463,-73.9886589,1
"1327",40.7690047,-73.99235,1
"1328",40.7199725,-73.9928968,2
"1329",40.768595,-73.9852164,1
"1330",40.7902528,-73.9456349,1
"1331",40.713926,-73.9995563,1
"1332",40.7723324,-73.9587154,1
"1333",40.7601531,-73.9987944,1
"1334",40.7539439,-73.9721356,1
"1335",40.7749592,-73.9588943,1
"1336",40.7483415,-73.9846434,1
"1337",40.7584292,-73.9926328,1
"1338",40.7190695,-73.9933586,2
"1339",40.7504936,-73.9717112,2
"1340",40.7365615,-73.9890159,1
"1341",40.736035,-73.9978061,1
"1342",40.7171751,-74.0128675,2
"1343",40.867398,-73.9210332,1
"1344",40.7188336,-73.9985101,1
"1345",40.7206259,-73.9949711,1
"1346",40.731465,-74.0031391,1
"1347",40.7226266,-74.0081173,1
"1348",40.7130009,-74.0041807,1
"1349",40.7261753,-74.0109643,1
"1350",40.7770022,-73.9616299,1
"1351",40.7572323,-73.9897922,1
"1352",40.7250257,-74.0058952,1
"1353",40.8489144,-73.9327879,1
"1354",40.746661,-73.9803599,1
"1355",40.7532425,-73.9666173,2
"1356",40.718803,-74.0104003,1
"1357",40.7502418,-73.998596,2
"1358",40.7870023,-73.9755127,1
"1359",40.7236503,-73.991024,1
"1360",40.7649175,-73.955157,1
"1361",40.7265271,-73.9958437,1
"1362",40.7733312,-73.9509741,1
"1363",40.722355,-73.9932609,1
"1364",40.7955403,-73.9480937,1
"1365",40.7369617,-73.9845089,1
"1366",40.7565377,-73.9881175,1
"1367",40.7109037,-73.9920898,2
"1368",40.8025617,-73.9429917,1
"1369",40.7313511,-73.9825546,1
"1370",40.8683436,-73.9190399,1
"1371",40.7829883,-73.9842599,1
"1372",40.8490406,-73.9375662,1
"1373",40.7577007,-73.9693944,1
"1374",40.7596199,-73.9619648,1
"1375",40.8057361,-73.9406446,1
"1376",40.798918,-73.9402354,1
"1377",40.7528008,-73.9792862,2
"1378",40.8178914,-73.9438565,1
"1379",40.7832478,-73.9447234,1
"1380",40.8077723,-73.9454833,1
"1381",40.8461403,-73.9342328,1
"1382",40.7432053,-73.9799604,1
"1383",40.7897337,-73.9660934,1
"1384",40.8001615,-73.9353727,1
"1385",40.7877653,-73.9752271,1
"1386",40.7254721,-73.9839596,1
"1387",40.7541502,-73.994077,1
"1388",40.8256331,-73.9473259,2
"1389",40.7250257,-74.0058952,1
"1390",40.8163191,-73.9578319,1
"1391",40.737222,-73.9813911,1
"1392",40.7236259,-74.0047875,2
"1393",40.7621589,-73.9877627,1
"1394",40.7210371,-73.9887299,1
"1395",40.800664,-73.9464607,1
"1396",40.7065502,-74.0118736,1
"1397",40.7141646,-74.006309,1
"1398",40.7944421,-73.9474228,1
"1399",40.738505,-73.9917978,1
"1400",40.8020241,-73.9496815,1
"1401",40.7323735,-74.0034711,1
"1402",40.7679685,-73.9682164,1
"1403",40.7488912,-74.0070233,1
"1404",40.7476892,-74.0041684,1
"1405",40.7210238,-74.005249,1
"1406",40.7180039,-73.986584,1
"1407",40.7171751,-74.0128675,1
"1408",40.7138434,-73.9927243,1
"1409",40.8115084,-73.9464773,1
"1410",40.718935,-73.993438,1
"1411",40.8203789,-73.9401366,1
"1412",40.7553514,-73.9837322,1
"1413",40.7155838,-74.0030301,1
"1414",40.7985932,-73.9335177,1
"1415",40.8189282,-73.9373487,1
"1416",40.7188271,-73.9842317,1
"1417",40.7233076,-74.00298,1
"1418",40.7213927,-73.9799525,1
"1419",40.8082795,-73.9387929,1
"1420",40.7661449,-73.9972347,1
"1421",40.7460781,-73.9749359,1
"1422",40.7672966,-73.9842311,1
"1423",40.7885854,-73.9552819,1
"1424",40.7532425,-73.9666173,1
"1425",40.7615615,-73.9765905,1
"1426",40.7193963,-74.0018831,1
"1427",40.7518617,-73.9770343,1
"1428",40.7158555,-73.9949534,1
"1429",40.7225555,-74.0014034,1
"1430",40.7879132,-73.9557771,1
"1431",40.7952524,-73.9732091,1
"1432",40.735214,-73.9917152,1
"1433",40.7788219,-73.953985,1
"1434",40.7155838,-74.0030301,1
"1435",40.7565272,-73.994019,1
"1436",40.7963012,-73.9382838,1
"1437",40.7598419,-73.9841751,1
"1438",40.7287722,-74.0070897,1
"1439",40.8197705,-73.9367193,1
"1440",40.7707422,-73.9945485,2
"1441",40.7528546,-73.9929799,1
"1442",40.7448014,-73.9914181,1
"1443",40.750218,-73.979056,1
"1444",40.8616085,-73.9279379,1
"1445",40.8018007,-73.9610774,1
"1446",40.7409424,-74.0074808,1
"1447",40.7674936,-73.9593177,1
"1448",40.7763189,-73.962125,2
"1449",40.8105319,-73.9620549,1
"1450",40.7672346,-73.9645308,1
"1451",40.7383125,-73.9877418,2
